UID:3125124,﻿Name:HERR B,﻿Verification:432151
﻿id,Time,Trade Type,Instrument,Type,Amount,Unit,PL,Fee,Position Change,Position Balance,Balance Change,Balance,Unit
﻿123895319257231,2022-06-07 02:00:00,Spot,BTC-USDT,Buy,26.77638976,BTC,0E-8,-0.02677639,0E-8,0E-8,26.74961337,28.65520023,USDT
﻿123895319257231,2022-06-07 02:00:00,Spot,BTC-USDT,Sell,0.00087263,BTC,0E-8,0E-8,0E-8,0E-8,-0.00087263,0.00000882,BTC
﻿123895319257231,2022-06-07 02:00:00,Spot,XCH-USDT,Buy,0.84290900,XCH,0E-8,-0.00084291,0E-8,0E-8,0.84206609,1.69848041,XCH
﻿123895319257231,2022-06-07 02:00:00,Spot,XCH-USDT,Sell,26.61906622,XCH,0E-8,0E-8,0E-8,0E-8,-26.61906622,1.90558686,USDT
﻿123895319257231,2022-06-06 21:00:00,Spot,BTC-USDT,Buy,0.59251482,BTC,0E-8,-0.00059251,0E-8,0E-8,0.59192230,28.52465308,USDT
﻿123895319257231,2022-06-06 21:00:00,Spot,BTC-USDT,Sell,0.00001888,BTC,0E-8,0E-8,0E-8,0E-8,-0.00001888,0.00088145,BTC
﻿123895319257231,2022-06-06 14:00:00,Spot,XCH-USDT,Buy,0.02224200,XCH,0E-8,-0.00002224,0E-8,0E-8,0.02221976,0.85641432,XCH
﻿123895319257231,2022-06-06 14:00:00,Spot,XCH-USDT,Sell,0.71663724,XCH,0E-8,0E-8,0E-8,0E-8,-0.71663724,27.93273077,USDT
﻿123895319257231,2022-06-05 03:00:00,Spot,XCH-USDT,Sell,3.84717300,XCH,0E-8,0E-8,0E-8,0E-8,-3.84717300,28.64936801,USDT
﻿123895319257231,2022-06-05 03:00:00,Spot,XCH-USDT,Buy,0.12045000,XCH,0E-8,-0.00012045,0E-8,0E-8,0.12032955,0.83419456,XCH
﻿123895319257231,2022-06-05 03:00:00,Spot,XCH-USDT,Sell,0.11667900,XCH,0E-8,0E-8,0E-8,0E-8,-0.11667900,0.71386501,XCH
﻿123895319257231,2022-06-05 03:00:00,Spot,XCH-USDT,Buy,3.75473022,XCH,0E-8,-0.00375473,0E-8,0E-8,3.75097549,32.49654101,USDT
﻿123895319257231,2022-06-03 12:00:00,Spot,XCH-USDT,Sell,7.37389185,XCH,0E-8,0E-8,0E-8,0E-8,-7.37389185,28.74556552,USDT
﻿123895319257231,2022-06-03 12:00:00,Spot,XCH-USDT,Buy,0.22935900,XCH,0E-8,-0.00022936,0E-8,0E-8,0.22912964,0.83054401,XCH
﻿123895319257231,2022-06-03 05:00:00,Spot,XCH-USDT,Sell,0.07198700,XCH,0E-8,0E-8,0E-8,0E-8,-0.07198700,0.60141437,XCH
﻿123895319257231,2022-06-03 05:00:00,Spot,XCH-USDT,Buy,2.39068827,XCH,0E-8,-0.00239069,0E-8,0E-8,2.38829758,36.11945737,USDT
﻿123895319257231,2022-06-03 05:00:00,Spot,XCH-USDT,Buy,2.39068827,XCH,0E-8,-0.00239069,0E-8,0E-8,2.38829758,33.73115979,USDT
﻿123895319257231,2022-06-03 05:00:00,Spot,XCH-USDT,Sell,0.07198700,XCH,0E-8,0E-8,0E-8,0E-8,-0.07198700,0.67340137,XCH
﻿123895319257231,2022-06-03 05:00:00,Spot,XCH-USDT,Buy,2.39068827,XCH,0E-8,-0.00239069,0E-8,0E-8,2.38829758,31.34286221,USDT
﻿123895319257231,2022-06-03 05:00:00,Spot,XCH-USDT,Sell,0.07198700,XCH,0E-8,0E-8,0E-8,0E-8,-0.07198700,0.74538837,XCH
﻿123895319257231,2022-06-03 00:00:00,Spot,XCH-USDT,Buy,0.81683500,XCH,0E-8,-0.00081684,0E-8,0E-8,0.81601817,0.81737537,XCH
﻿123895319257231,2022-06-03 00:00:00,Spot,XCH-USDT,Sell,27.39664590,XCH,0E-8,0E-8,0E-8,0E-8,-27.39664590,28.95456463,USDT
﻿123895319257231,2022-06-03 00:00:00,Spot,XCH-USDT,Buy,0.00004400,XCH,0E-8,-4E-8,0E-8,0E-8,0.00004396,0.00135721,XCH
﻿123895319257231,2022-06-03 00:00:00,Spot,XCH-USDT,Sell,0.00147312,XCH,0E-8,0E-8,0E-8,0E-8,-0.00147312,56.35121053,USDT
﻿123895319257231,2022-06-02 23:00:00,Spot,XCH-USDT,Sell,0.65533000,XCH,0E-8,0E-8,0E-8,0E-8,-0.65533000,0.00131325,XCH
﻿123895319257231,2022-06-02 23:00:00,Spot,XCH-USDT,Buy,21.85525550,XCH,0E-8,-0.02185526,0E-8,0E-8,21.83340024,56.35268365,USDT
﻿123895319257231,2022-06-02 19:00:00,Spot,XCH-USDT,Buy,0.65562900,XCH,0E-8,-0.00065563,0E-8,0E-8,0.65497337,0.65664325,XCH
﻿123895319257231,2022-06-02 19:00:00,Spot,XCH-USDT,Sell,21.47184975,XCH,0E-8,0E-8,0E-8,0E-8,-21.47184975,34.51928341,USDT
﻿123895319257231,2022-06-02 15:00:00,Spot,XCH-USDT,Buy,26.98003893,XCH,0E-8,-0.02698004,0E-8,0E-8,26.95305889,55.99113316,USDT
﻿123895319257231,2022-06-02 15:00:00,Spot,XCH-USDT,Sell,0.83348900,XCH,0E-8,0E-8,0E-8,0E-8,-0.83348900,0.00166988,XCH
﻿123895319257231,2022-06-01 21:00:00,Spot,BTC-USDT,Buy,0.00051143,BTC,0E-8,-5.1E-7,0E-8,0E-8,0.00051092,0.00090033,BTC
﻿123895319257231,2022-06-01 21:00:00,Spot,BTC-USDT,Sell,15.40805618,BTC,0E-8,0E-8,0E-8,0E-8,-15.40805618,29.03807426,USDT
﻿123895319257231,2022-06-01 20:00:00,Spot,XCH-USDT,Sell,0.32250000,XCH,0E-8,0E-8,0E-8,0E-8,-0.32250000,44.44613045,USDT
﻿123895319257231,2022-06-01 20:00:00,Spot,XCH-USDT,Buy,0.01000000,XCH,0E-8,-0.00001000,0E-8,0E-8,0.00999000,0.83515888,XCH
﻿123895319257231,2022-06-01 20:00:00,Spot,ETH-USDT,Buy,0.00112500,ETH,0E-8,-0.00000113,0E-8,0E-8,0.00112388,0.01481158,ETH
﻿123895319257231,2022-06-01 20:00:00,Spot,ETH-USDT,Sell,2.06825625,ETH,0E-8,0E-8,0E-8,0E-8,-2.06825625,44.76863045,USDT
﻿123895319257231,2022-05-31 20:00:00,Spot,XCH-BTC,Buy,1.1E-7,XCH,0E-8,0E-8,0E-8,0E-8,1.1E-7,0.00038941,BTC
﻿123895319257231,2022-05-31 20:00:00,Spot,XCH-BTC,Sell,0.00010000,XCH,0E-8,0E-8,0E-8,0E-8,-0.00010000,0.82516888,XCH
﻿123895319257231,2022-05-31 18:00:00,Spot,XCH-USDT,Sell,28.47515594,XCH,0E-8,0E-8,0E-8,0E-8,-28.47515594,46.83688670,USDT
﻿123895319257231,2022-05-31 18:00:00,Spot,XCH-USDT,Buy,0.82441100,XCH,0E-8,-0.00082441,0E-8,0E-8,0.82358659,0.82526888,XCH
﻿123895319257231,2022-05-31 18:00:00,Spot,XCH-USDT,Buy,29.50284147,XCH,0E-8,-0.02950284,0E-8,0E-8,29.47333863,75.31204264,USDT
﻿123895319257231,2022-05-31 18:00:00,Spot,XCH-USDT,Sell,0.83981900,XCH,0E-8,0E-8,0E-8,0E-8,-0.83981900,0.00168229,XCH
﻿123895319257231,2022-05-31 16:00:00,Spot,XCH-BTC,Buy,1.1E-7,XCH,0E-8,0E-8,0E-8,0E-8,1.1E-7,0.00038930,BTC
﻿123895319257231,2022-05-31 16:00:00,Spot,XCH-BTC,Sell,0.00010000,XCH,0E-8,0E-8,0E-8,0E-8,-0.00010000,0.84150129,XCH
﻿123895319257231,2022-05-31 16:00:00,Spot,XCH-USDT,Buy,0.03098200,XCH,0E-8,-0.00003098,0E-8,0E-8,0.03095102,0.84160129,XCH
﻿123895319257231,2022-05-31 16:00:00,Spot,XCH-USDT,Sell,1.06020404,XCH,0E-8,0E-8,0E-8,0E-8,-1.06020404,45.83870401,USDT
﻿123895319257231,2022-05-30 23:00:00,Spot,ETH-USDT,Sell,3.99468166,ETH,0E-8,0E-8,0E-8,0E-8,-3.99468166,46.89890805,USDT
﻿123895319257231,2022-05-30 23:00:00,Spot,ETH-USDT,Buy,0.00199900,ETH,0E-8,-0.00000200,0E-8,0E-8,0.00199700,0.01368771,ETH
﻿123895319257231,2022-05-30 23:00:00,Spot,ETH-BTC,Sell,0.00290400,ETH,0E-8,0E-8,0E-8,0E-8,-0.00290400,0.01169071,ETH
﻿123895319257231,2022-05-30 23:00:00,Spot,ETH-BTC,Buy,0.00018045,ETH,0E-8,-1.8E-7,0E-8,0E-8,0.00018027,0.00038919,BTC
﻿123895319257231,2022-05-30 23:00:00,Spot,ETH-USDT,Sell,5.93645612,ETH,0E-8,0E-8,0E-8,0E-8,-5.93645612,50.89358971,USDT
﻿123895319257231,2022-05-30 23:00:00,Spot,ETH-USDT,Buy,0.00296900,ETH,0E-8,-0.00000297,0E-8,0E-8,0.00296603,0.01459471,ETH
﻿123895319257231,2022-05-30 23:00:00,Spot,ETH-BTC,Sell,0.00322000,ETH,0E-8,0E-8,0E-8,0E-8,-0.00322000,0.01162868,ETH
﻿123895319257231,2022-05-30 23:00:00,Spot,ETH-BTC,Buy,0.00020041,ETH,0E-8,-2.0E-7,0E-8,0E-8,0.00020021,0.00020892,BTC
﻿123895319257231,2022-05-30 23:00:00,Spot,BTC-USDT,Sell,0.00086167,BTC,0E-8,0E-8,0E-8,0E-8,-0.00086167,0.00000870,BTC
﻿123895319257231,2022-05-30 23:00:00,Spot,BTC-USDT,Buy,27.65219664,BTC,0E-8,-0.02765220,0E-8,0E-8,27.62454444,56.83004583,USDT
﻿123895319257231,2022-05-30 22:00:00,Spot,XCH-USDT,Buy,0.79580100,XCH,0E-8,-0.00079580,0E-8,0E-8,0.79500520,0.81065027,XCH
﻿123895319257231,2022-05-30 22:00:00,Spot,XCH-USDT,Sell,28.07585928,XCH,0E-8,0E-8,0E-8,0E-8,-28.07585928,29.20550139,USDT
﻿123895319257231,2022-05-30 22:00:00,Spot,BTC-USDT,Buy,28.89743841,BTC,0E-8,-0.02889744,0E-8,0E-8,28.86854097,57.28136067,USDT
﻿123895319257231,2022-05-30 22:00:00,Spot,BTC-USDT,Sell,0.00092353,BTC,0E-8,0E-8,0E-8,0E-8,-0.00092353,0.00087037,BTC
﻿123895319257231,2022-05-30 22:00:00,Spot,BTC-USDT,Buy,0.57603204,BTC,0E-8,-0.00057603,0E-8,0E-8,0.57545601,28.41281970,USDT
﻿123895319257231,2022-05-30 22:00:00,Spot,BTC-USDT,Sell,0.00001862,BTC,0E-8,0E-8,0E-8,0E-8,-0.00001862,0.00179390,BTC
﻿123895319257231,2022-05-30 16:00:00,Spot,XCH-BTC,Buy,0.00177039,XCH,0E-8,-0.00000177,0E-8,0E-8,0.00176862,0.00181252,BTC
﻿123895319257231,2022-05-30 16:00:00,Spot,XCH-BTC,Sell,1.54350000,XCH,0E-8,0E-8,0E-8,0E-8,-1.54350000,0.01564507,XCH
﻿123895319257231,2022-05-30 09:00:00,Spot,XCH-USDT,Sell,0.01419300,XCH,0E-8,0E-8,0E-8,0E-8,-0.01419300,1.55914507,XCH
﻿123895319257231,2022-05-30 09:00:00,Spot,XCH-USDT,Buy,0.49235517,XCH,0E-8,-0.00049236,0E-8,0E-8,0.49186281,27.83736369,USDT
﻿123895319257231,2022-05-30 04:00:00,Spot,XCH-USDT,Buy,0.40000797,XCH,0E-8,-0.00040001,0E-8,0E-8,0.39960796,27.34550087,USDT
﻿123895319257231,2022-05-30 04:00:00,Spot,XCH-USDT,Buy,0.00006824,XCH,0E-8,-7E-8,0E-8,0E-8,0.00006817,26.94589291,USDT
﻿123895319257231,2022-05-30 04:00:00,Spot,XCH-USDT,Sell,0.00000200,XCH,0E-8,0E-8,0E-8,0E-8,-0.00000200,1.58506507,XCH
﻿123895319257231,2022-05-30 04:00:00,Spot,XCH-USDT,Sell,0.01172700,XCH,0E-8,0E-8,0E-8,0E-8,-0.01172700,1.57333807,XCH
﻿123895319257231,2022-05-28 02:00:00,Spot,XCH-BTC,Buy,0.00001067,XCH,0E-8,-1E-8,0E-8,0E-8,0.00001066,0.00004390,BTC
﻿123895319257231,2022-05-28 02:00:00,Spot,XCH-BTC,Sell,0.00930000,XCH,0E-8,0E-8,0E-8,0E-8,-0.00930000,1.58506707,XCH
﻿123895319257231,2022-05-28 02:00:00,Spot,XCH-USDT,Sell,26.47463940,XCH,0E-8,0E-8,0E-8,0E-8,-26.47463940,26.94582474,USDT
﻿123895319257231,2022-05-28 02:00:00,Spot,XCH-USDT,Buy,0.80962200,XCH,0E-8,-0.00080962,0E-8,0E-8,0.80881238,1.59436707,XCH
﻿123895319257231,2022-05-28 02:00:00,Spot,XCH-USDT,Sell,0.00192576,XCH,0E-8,0E-8,0E-8,0E-8,-0.00192576,53.42046414,USDT
﻿123895319257231,2022-05-28 02:00:00,Spot,XCH-USDT,Buy,0.00005900,XCH,0E-8,-6E-8,0E-8,0E-8,0.00005894,0.78555470,XCH
﻿123895319257231,2022-05-27 17:00:00,Spot,XCH-USDT,Sell,3.21380748,XCH,0E-8,0E-8,0E-8,0E-8,-3.21380748,53.42238990,USDT
﻿123895319257231,2022-05-27 17:00:00,Spot,XCH-USDT,Buy,0.04720100,XCH,0E-8,-0.00004720,0E-8,0E-8,0.04715380,0.68988546,XCH
﻿123895319257231,2022-05-27 17:00:00,Spot,XCH-USDT,Sell,1.58500958,XCH,0E-8,0E-8,0E-8,0E-8,-1.58500958,56.63619738,USDT
﻿123895319257231,2022-05-27 17:00:00,Spot,XCH-USDT,Buy,0.09570600,XCH,0E-8,-0.00009571,0E-8,0E-8,0.09561029,0.78549576,XCH
﻿123895319257231,2022-05-27 17:00:00,Spot,XCH-USDT,Sell,6.30225871,XCH,0E-8,0E-8,0E-8,0E-8,-6.30225871,65.82296904,USDT
﻿123895319257231,2022-05-27 17:00:00,Spot,XCH-USDT,Sell,7.77000422,XCH,0E-8,0E-8,0E-8,0E-8,-7.77000422,72.12522775,USDT
﻿123895319257231,2022-05-27 17:00:00,Spot,XCH-USDT,Buy,0.22510400,XCH,0E-8,-0.00022510,0E-8,0E-8,0.22487890,0.64273166,XCH
﻿123895319257231,2022-05-27 17:00:00,Spot,XCH-USDT,Sell,7.60176208,XCH,0E-8,0E-8,0E-8,0E-8,-7.60176208,58.22120696,USDT
﻿123895319257231,2022-05-27 17:00:00,Spot,XCH-USDT,Buy,0.18662300,XCH,0E-8,-0.00018662,0E-8,0E-8,0.18643638,0.41785277,XCH
﻿123895319257231,2022-05-27 17:00:00,Spot,XCH-USDT,Buy,0.23008600,XCH,0E-8,-0.00023009,0E-8,0E-8,0.22985591,0.23141639,XCH
﻿123895319257231,2022-05-27 16:00:00,Spot,XCH-USDT,Buy,12.65773145,XCH,0E-8,-0.01265773,0E-8,0E-8,12.64507372,79.89523197,USDT
﻿123895319257231,2022-05-27 16:00:00,Spot,XCH-USDT,Buy,11.11133569,XCH,0E-8,-0.01111134,0E-8,0E-8,11.10022435,67.25015825,USDT
﻿123895319257231,2022-05-27 16:00:00,Spot,XCH-USDT,Sell,0.37593500,XCH,0E-8,0E-8,0E-8,0E-8,-0.37593500,0.00156048,XCH
﻿123895319257231,2022-05-27 16:00:00,Spot,XCH-USDT,Sell,0.07311400,XCH,0E-8,0E-8,0E-8,0E-8,-0.07311400,0.70750248,XCH
﻿123895319257231,2022-05-27 16:00:00,Spot,XCH-USDT,Buy,2.46247952,XCH,0E-8,-0.00246248,0E-8,0E-8,2.46001704,56.14993390,USDT
﻿123895319257231,2022-05-27 16:00:00,Spot,XCH-USDT,Sell,0.33000700,XCH,0E-8,0E-8,0E-8,0E-8,-0.33000700,0.37749548,XCH
﻿123895319257231,2022-05-27 03:00:00,Spot,XCH-USDT,Sell,26.42307976,XCH,0E-8,0E-8,0E-8,0E-8,-26.42307976,53.68991685,USDT
﻿123895319257231,2022-05-27 03:00:00,Spot,XCH-USDT,Buy,0.77990200,XCH,0E-8,-0.00077990,0E-8,0E-8,0.77912210,0.78061648,XCH
﻿123895319257231,2022-05-26 21:00:00,Spot,XCH-USDT,Sell,0.48297600,XCH,0E-8,0E-8,0E-8,0E-8,-0.48297600,0.26438138,XCH
﻿123895319257231,2022-05-26 21:00:00,Spot,XCH-USDT,Buy,16.84620288,XCH,0E-8,-0.01684620,0E-8,0E-8,16.82935668,70.95529379,USDT
﻿123895319257231,2022-05-26 21:00:00,Spot,XCH-USDT,Buy,9.16686969,XCH,0E-8,-0.00916687,0E-8,0E-8,9.15770282,80.11299661,USDT
﻿123895319257231,2022-05-26 21:00:00,Spot,XCH-USDT,Sell,0.26288700,XCH,0E-8,0E-8,0E-8,0E-8,-0.26288700,0.00149438,XCH
﻿123895319257231,2022-05-26 21:00:00,Spot,XCH-USDT,Sell,0.03191100,XCH,0E-8,0E-8,0E-8,0E-8,-0.03191100,0.74735738,XCH
﻿123895319257231,2022-05-26 21:00:00,Spot,XCH-USDT,Buy,1.11146013,XCH,0E-8,-0.00111146,0E-8,0E-8,1.11034867,54.12593712,USDT
﻿123895319257231,2022-05-26 21:00:00,Spot,XCH-USDT,Buy,0.70801400,XCH,0E-8,-0.00070801,0E-8,0E-8,0.70730599,0.77926838,XCH
﻿123895319257231,2022-05-26 21:00:00,Spot,XCH-USDT,Sell,24.50436454,XCH,0E-8,0E-8,0E-8,0E-8,-24.50436454,53.01558845,USDT
﻿123895319257231,2022-05-26 21:00:00,Spot,XCH-USDT,Buy,0.07109300,XCH,0E-8,-0.00007109,0E-8,0E-8,0.07102191,0.07196239,XCH
﻿123895319257231,2022-05-26 21:00:00,Spot,XCH-USDT,Sell,2.46052873,XCH,0E-8,0E-8,0E-8,0E-8,-2.46052873,77.51995299,USDT
﻿123895319257231,2022-05-26 20:00:00,Spot,XCH-USDT,Buy,16.54960102,XCH,0E-8,-0.01654960,0E-8,0E-8,16.53305142,79.98048172,USDT
﻿123895319257231,2022-05-26 20:00:00,Spot,XCH-USDT,Sell,0.46922600,XCH,0E-8,0E-8,0E-8,0E-8,-0.46922600,0.00094048,XCH
﻿123895319257231,2022-05-26 20:00:00,Spot,APE-USDT,Sell,27.09681590,APE,0E-8,0E-8,0E-8,0E-8,-27.09681590,63.44743030,USDT
﻿123895319257231,2022-05-26 20:00:00,Spot,APE-USDT,Buy,4.06462400,APE,0E-8,-0.00406462,0E-8,0E-8,4.06055938,4.06376909,APE
﻿123895319257231,2022-05-26 18:00:00,Spot,XCH-USDT,Sell,0.08373800,XCH,0E-8,0E-8,0E-8,0E-8,-0.08373800,0.47016648,XCH
﻿123895319257231,2022-05-26 18:00:00,Spot,XCH-USDT,Buy,2.94255332,XCH,0E-8,-0.00294255,0E-8,0E-8,2.93961077,90.54424619,USDT
﻿123895319257231,2022-05-26 18:00:00,Spot,XCH-USDT,Buy,2.94255332,XCH,0E-8,-0.00294255,0E-8,0E-8,2.93961077,87.60463543,USDT
﻿123895319257231,2022-05-26 18:00:00,Spot,XCH-USDT,Sell,0.08373800,XCH,0E-8,0E-8,0E-8,0E-8,-0.08373800,0.55390448,XCH
﻿123895319257231,2022-05-26 18:00:00,Spot,XCH-USDT,Buy,2.94255332,XCH,0E-8,-0.00294255,0E-8,0E-8,2.93961077,84.66502466,USDT
﻿123895319257231,2022-05-26 18:00:00,Spot,XCH-USDT,Sell,0.08373800,XCH,0E-8,0E-8,0E-8,0E-8,-0.08373800,0.63764248,XCH
﻿123895319257231,2022-05-26 18:00:00,Spot,XCH-USDT,Buy,2.94255332,XCH,0E-8,-0.00294255,0E-8,0E-8,2.93961077,81.72541389,USDT
﻿123895319257231,2022-05-26 18:00:00,Spot,XCH-USDT,Sell,0.08373800,XCH,0E-8,0E-8,0E-8,0E-8,-0.08373800,0.72138048,XCH
﻿123895319257231,2022-05-26 15:00:00,Spot,XCH-USDT,Sell,2.68818606,XCH,0E-8,0E-8,0E-8,0E-8,-2.68818606,78.78580313,USDT
﻿123895319257231,2022-05-26 15:00:00,Spot,XCH-USDT,Buy,0.08188200,XCH,0E-8,-0.00008188,0E-8,0E-8,0.08180012,0.80511848,XCH
﻿123895319257231,2022-05-26 15:00:00,Spot,XCH-USDT,Buy,0.12524400,XCH,0E-8,-0.00012524,0E-8,0E-8,0.12511876,0.31812197,XCH
﻿123895319257231,2022-05-26 15:00:00,Spot,XCH-USDT,Sell,8.39101824,XCH,0E-8,0E-8,0E-8,0E-8,-8.39101824,81.47398919,USDT
﻿123895319257231,2022-05-26 15:00:00,Spot,XCH-USDT,Buy,0.25335200,XCH,0E-8,-0.00025335,0E-8,0E-8,0.25309865,0.72331837,XCH
﻿123895319257231,2022-05-26 15:00:00,Spot,XCH-USDT,Sell,5.04252000,XCH,0E-8,0E-8,0E-8,0E-8,-5.04252000,89.86500743,USDT
﻿123895319257231,2022-05-26 15:00:00,Spot,XCH-USDT,Buy,0.15225000,XCH,0E-8,-0.00015225,0E-8,0E-8,0.15209775,0.47021972,XCH
﻿123895319257231,2022-05-26 15:00:00,Spot,XCH-USDT,Sell,4.14808128,XCH,0E-8,0E-8,0E-8,0E-8,-4.14808128,94.90752743,USDT
﻿123895319257231,2022-05-26 15:00:00,Spot,ETH-USDT,Buy,0.01485200,ETH,0E-8,-0.00001485,0E-8,0E-8,0.01483715,0.01484868,ETH
﻿123895319257231,2022-05-26 15:00:00,Spot,ETH-USDT,Sell,26.58923856,ETH,0E-8,0E-8,0E-8,0E-8,-26.58923856,99.05560871,USDT
﻿123895319257231,2022-05-26 13:00:00,Spot,XCH-USDT,Buy,4.05540457,XCH,0E-8,-0.00405540,0E-8,0E-8,4.05134917,125.64484727,USDT
﻿123895319257231,2022-05-26 13:00:00,Spot,XCH-USDT,Sell,0.12109300,XCH,0E-8,0E-8,0E-8,0E-8,-0.12109300,0.19300321,XCH
﻿123895319257231,2022-05-26 13:00:00,Transfer,,Transfer in,0,cont,0E-8,0E-8,0E-8,0E-8,80.30800000,121.59349810,USDT
﻿123895319257231,2022-05-26 10:00:00,Spot,APE-USDT,Sell,1.60204800,APE,0E-8,0E-8,0E-8,0E-8,-1.60204800,0.00320972,APE
﻿123895319257231,2022-05-26 10:00:00,Spot,APE-USDT,Buy,10.53955338,APE,0E-8,-0.01053955,0E-8,0E-8,10.52901383,41.28549810,USDT
﻿123895319257231,2022-05-26 10:00:00,Spot,ETH-USDT,Sell,0.00574600,ETH,0E-8,0E-8,0E-8,0E-8,-0.00574600,0.00001153,ETH
﻿123895319257231,2022-05-26 10:00:00,Spot,ETH-USDT,Buy,10.52173044,ETH,0E-8,-0.01052173,0E-8,0E-8,10.51120871,30.75648427,USDT
﻿123895319257231,2022-05-26 10:00:00,Spot,APE-USDT,Buy,1.60366600,APE,0E-8,-0.00160367,0E-8,0E-8,1.60206233,1.60525772,APE
﻿123895319257231,2022-05-26 10:00:00,Spot,APE-USDT,Sell,10.54875458,APE,0E-8,0E-8,0E-8,0E-8,-10.54875458,20.24527556,USDT
﻿123895319257231,2022-05-26 10:00:00,Spot,ETH-USDT,Buy,0.00575100,ETH,0E-8,-0.00000575,0E-8,0E-8,0.00574525,0.00575753,ETH
﻿123895319257231,2022-05-26 10:00:00,Spot,ETH-USDT,Sell,10.54997946,ETH,0E-8,0E-8,0E-8,0E-8,-10.54997946,30.79403015,USDT
﻿123895319257231,2022-05-26 10:00:00,Spot,ETH-USDT,Sell,0.00570300,ETH,0E-8,0E-8,0E-8,0E-8,-0.00570300,0.00001228,ETH
﻿123895319257231,2022-05-26 10:00:00,Spot,ETH-USDT,Buy,10.53760419,ETH,0E-8,-0.01053760,0E-8,0E-8,10.52706659,41.34400961,USDT
﻿123895319257231,2022-05-26 10:00:00,Spot,APE-USDT,Sell,1.59509000,APE,0E-8,0E-8,0E-8,0E-8,-1.59509000,0.00319538,APE
﻿123895319257231,2022-05-26 10:00:00,Spot,APE-USDT,Buy,10.60288225,APE,0E-8,-0.01060288,0E-8,0E-8,10.59227937,30.81694302,USDT
﻿123895319257231,2022-05-26 10:00:00,Spot,APE-USDT,Buy,1.59684100,APE,0E-8,-0.00159684,0E-8,0E-8,1.59524416,1.59828538,APE
﻿123895319257231,2022-05-26 10:00:00,Spot,APE-USDT,Sell,10.55831269,APE,0E-8,0E-8,0E-8,0E-8,-10.55831269,20.22466365,USDT
﻿123895319257231,2022-05-26 10:00:00,Spot,ETH-USDT,Buy,0.00447500,ETH,0E-8,-0.00000448,0E-8,0E-8,0.00447053,0.00571528,ETH
﻿123895319257231,2022-05-26 10:00:00,Spot,ETH-USDT,Sell,8.27069500,ETH,0E-8,0E-8,0E-8,0E-8,-8.27069500,30.78297635,USDT
﻿123895319257231,2022-05-26 10:00:00,Spot,APE-USDT,Buy,10.06106795,APE,0E-8,-0.01006107,0E-8,0E-8,10.05100688,39.05367135,USDT
﻿123895319257231,2022-05-26 10:00:00,Spot,APE-USDT,Sell,1.51805600,APE,0E-8,0E-8,0E-8,0E-8,-1.51805600,0.00304122,APE
﻿123895319257231,2022-05-24 16:00:00,Spot,APE-USDT,Buy,1.51957400,APE,0E-8,-0.00151957,0E-8,0E-8,1.51805443,1.52109722,APE
﻿123895319257231,2022-05-24 16:00:00,Spot,APE-USDT,Sell,10.81161705,APE,0E-8,0E-8,0E-8,0E-8,-10.81161705,29.00266447,USDT
﻿123895319257231,2022-05-24 16:00:00,Spot,APE-USDT,Sell,1.51898100,APE,0E-8,0E-8,0E-8,0E-8,-1.51898100,0.00304280,APE
﻿123895319257231,2022-05-24 16:00:00,Spot,APE-USDT,Buy,10.73038558,APE,0E-8,-0.01073039,0E-8,0E-8,10.71965519,39.81428152,USDT
﻿123895319257231,2022-05-24 16:00:00,Spot,XCH-USDT,Buy,0.31379400,XCH,0E-8,-0.00031379,0E-8,0E-8,0.31348021,0.31409621,XCH
﻿123895319257231,2022-05-24 16:00:00,Spot,XCH-USDT,Sell,10.76941008,XCH,0E-8,0E-8,0E-8,0E-8,-10.76941008,29.09462633,USDT
﻿123895319257231,2022-05-24 15:00:00,Spot,APE-USDT,Sell,10.77891791,APE,0E-8,0E-8,0E-8,0E-8,-10.77891791,39.86403641,USDT
﻿123895319257231,2022-05-24 15:00:00,Spot,APE-USDT,Buy,1.51884200,APE,0E-8,-0.00151884,0E-8,0E-8,1.51732316,1.52202380,APE
﻿123895319257231,2022-05-24 15:00:00,Spot,APE-USDT,Buy,16.72567159,APE,0E-8,-0.01672567,0E-8,0E-8,16.70894592,50.64295431,USDT
﻿123895319257231,2022-05-24 15:00:00,Spot,APE-USDT,Sell,2.34677100,APE,0E-8,0E-8,0E-8,0E-8,-2.34677100,0.00470064,APE
﻿123895319257231,2022-05-22 18:00:00,Spot,XCH-USDT,Sell,0.00438800,XCH,0E-8,0E-8,0E-8,0E-8,-0.00438800,0.30336401,XCH
﻿123895319257231,2022-05-22 18:00:00,Spot,XCH-USDT,Buy,0.16305808,XCH,0E-8,-0.00016306,0E-8,0E-8,0.16289502,22.69514282,USDT
﻿123895319257231,2022-05-22 18:00:00,Spot,XCH-USDT,Sell,0.18690200,XCH,0E-8,0E-8,0E-8,0E-8,-0.18690200,0.11646201,XCH
﻿123895319257231,2022-05-22 18:00:00,Spot,XCH-USDT,Buy,6.94527832,XCH,0E-8,-0.00694528,0E-8,0E-8,6.93833304,29.63347587,USDT
﻿123895319257231,2022-05-22 18:00:00,Spot,XCH-USDT,Sell,0.11584600,XCH,0E-8,0E-8,0E-8,0E-8,-0.11584600,0.00061601,XCH
﻿123895319257231,2022-05-22 18:00:00,Spot,XCH-USDT,Buy,4.30483736,XCH,0E-8,-0.00430484,0E-8,0E-8,4.30053252,33.93400839,USDT
